epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.3891312898921293,0.9443470163730892,0.30117893840646753,0.9677179041470076,0.6397387708785952,0.8529850278381269,0.001
2.0,0.29749579406223076,0.9708388298285093,0.268830774305238,0.9754780233424385,0.7160491838708569,0.8848021752310725,0.001
3.0,0.27354895897626486,0.977729494839761,0.26149248282756055,0.9793270424633722,0.8628251439802976,0.8827372576107959,0.001
4.0,0.2602317638887763,0.9814076200822535,0.2438288497915924,0.9838589520735038,0.8928747221913451,0.9170621295884601,0.001
5.0,0.25158134222590284,0.9841700938930705,0.23758056670286712,0.9873354854730568,0.9091215770785338,0.9364940296349508,0.001
6.0,0.24812779185001757,0.985535811282688,0.24613597694537406,0.9853488949590266,0.8910657956538832,0.9300232114094786,0.001
7.0,0.2444401336509928,0.9865445798091099,0.23252897044106752,0.9890116712192699,0.92031621353228,0.9468522965091167,0.001
8.0,0.24111257519790066,0.9878171801039808,0.2348792214739373,0.9880183759622548,0.9120410995855124,0.9479121180205355,0.001
9.0,0.23836374340929126,0.9885465973461628,0.2295339419708851,0.990687856965483,0.9367451672709648,0.9555462629139929,0.001
10.0,0.2366518911142794,0.9891673779778071,0.23482089534287184,0.9871492426123665,0.9043030852240685,0.9468851881131659,0.001
11.0,0.23490434600854204,0.9896019244199581,0.22829018784481092,0.9911224236404271,0.9305502447574181,0.9601781041210019,0.001
12.0,0.2333113511340191,0.9899899123147358,0.22885099430814818,0.9899428855227216,0.9282122123895882,0.9522829498527843,0.001
13.0,0.23141862755464862,0.9905486148832157,0.2263249132772045,0.9909982617333002,0.9278688325314797,0.961296374409789,0.001
14.0,0.23053412797000158,0.9911383564832777,0.22830314697063617,0.9898808045691582,0.9232033292848439,0.9515463477601515,0.001
15.0,0.22960167843653342,0.9909986808411577,0.22676461539479856,0.9906257760119196,0.9285321401132249,0.9587279654737597,0.001
16.0,0.2284951035701397,0.991603941957011,0.22365221961396548,0.9914328284082443,0.9390230609246413,0.9610702959221206,0.0005
17.0,0.224435268648566,0.9928920617676729,0.2225691657749275,0.9920536379438788,0.9386294658019056,0.9654167155573964,0.0005
18.0,0.22378666085333657,0.9932955691782417,0.2217047294841856,0.9922398808045692,0.9408962011490597,0.9661684798389579,0.0005
19.0,0.22291015519948373,0.9933421277256149,0.22249411602662045,0.9924261236652595,0.9423153234640476,0.9652639687003627,0.0005
20.0,0.22226753756490644,0.9936835570730194,0.2221891744603938,0.991929476036752,0.9421136467947546,0.9641405097759262,0.0005
21.0,0.2210482678934556,0.9942732986730815,0.2234757193929657,0.9919915569903154,0.9444923821861572,0.9636242515170267,0.00025
22.0,0.21964978279232691,0.9945371304415302,0.2205824443105139,0.9926123665259499,0.9447963171140044,0.9672383042415973,0.00025
23.0,0.21926707424332692,0.9945216109257391,0.2212466551821197,0.9926123665259499,0.9428437145181209,0.9669288742594553,0.00025
24.0,0.21829207760664956,0.9950337549468456,0.22102468146086626,0.9921777998510057,0.9403027519982265,0.9630703359976355,0.00025
25.0,0.2181715189911095,0.995080313494219,0.22193660011858687,0.9917432331760616,0.9355939165605482,0.9636043887473976,0.000125
26.0,0.21734995712521302,0.9951113525258012,0.22026131815166725,0.9927365284330767,0.9432437214786112,0.9678032228410469,0.000125
27.0,0.21696528032418597,0.9954993404205789,0.22068654384111572,0.9922398808045692,0.9429650178938633,0.9644762330088112,0.000125
28.0,0.21681487978642525,0.9957786917048188,0.22031854800204648,0.993046933200894,0.9458122962231381,0.9694163949641842,0.000125
29.0,0.21573436752064618,0.9961356405680143,0.21991651289688613,0.9931710951080208,0.9473002675470955,0.9694162297453337,0.000125
30.0,0.21618410736273838,0.9959338868627299,0.2197643472193961,0.9928606903402036,0.9462146759108716,0.9676563132879864,0.000125
31.0,0.21585407951041505,0.9958562892837743,0.22049577213381608,0.9927365284330767,0.9474383583942636,0.9666632180164986,6.25e-05
32.0,0.215638170201053,0.9958407697679832,0.21989226951799234,0.9927986093866402,0.9448286963913669,0.9681049285218225,6.25e-05
33.0,0.21525484809376338,0.9961046015364321,0.21926710772209437,0.9931710951080208,0.9506073510244476,0.9685346690907979,6.25e-05
34.0,0.21501524848703768,0.9961511600838053,0.21952148698046453,0.993046933200894,0.9483271622104174,0.9681399199842602,3.125e-05
35.0,0.2147908603179776,0.9961821991153876,0.2193940563609827,0.9931710951080208,0.9497565203256066,0.9676753604341423,3.125e-05
36.0,0.21467539204386157,0.9963529137890897,0.21983499410195656,0.9931710951080208,0.9489676033202699,0.9687022112511735,3.125e-05
37.0,0.21477035917506482,0.9962597966943432,0.2198609240761992,0.9932952570151478,0.9493911773054451,0.9692669765647404,1.5625e-05
38.0,0.2145307844971134,0.9963529137890897,0.2194359594475462,0.9932331760615843,0.9486544206611266,0.9685762645852058,1.5625e-05
39.0,0.2142771754465009,0.9964925894312098,0.21962299616972683,0.9931710951080208,0.9487472412606517,0.9684083951716826,1.5625e-05
40.0,0.2141694765765478,0.9965857065259563,0.21984507081702237,0.9931710951080208,0.9484079885443102,0.9688241403677703,7.8125e-06
41.0,0.21401688428275514,0.9966943431364942,0.21952179214529285,0.9932331760615843,0.9492687821509742,0.969103783025446,7.8125e-06
42.0,0.21385192381634485,0.9967564211996586,0.21961844586870172,0.9929848522473306,0.94687320610408,0.96822677480544,7.8125e-06
43.0,0.21405808189485628,0.9964615503996276,0.21947012216718612,0.9931710951080208,0.9482332544135791,0.9688861692834649,3.90625e-06
