=== none / inter / seed42
Epoch 029 | train_loss=0.2213 | train_acc=0.9938 | valid_loss=0.2217 | valid_acc=0.9926 | valid_macro_f1=0.9671 | lr=0.000125
Epoch 030 | train_loss=0.2194 | train_acc=0.9945 | valid_loss=0.2211 | valid_acc=0.9925 | valid_macro_f1=0.9675 | lr=0.000125
Epoch 031 | train_loss=0.2183 | train_acc=0.9951 | valid_loss=0.2225 | valid_acc=0.9920 | valid_macro_f1=0.9665 | lr=0.000125
Epoch 032 | train_loss=0.2184 | train_acc=0.9950 | valid_loss=0.2212 | valid_acc=0.9926 | valid_macro_f1=0.9668 | lr=0.000125
Epoch 033 | train_loss=0.2186 | train_acc=0.9947 | valid_loss=0.2217 | valid_acc=0.9923 | valid_macro_f1=0.9677 | lr=0.000125
Epoch 034 | train_loss=0.2179 | train_acc=0.9949 | valid_loss=0.2219 | valid_acc=0.9920 | valid_macro_f1=0.9669 | lr=0.000125
Epoch 035 | train_loss=0.2178 | train_acc=0.9951 | valid_loss=0.2212 | valid_acc=0.9926 | valid_macro_f1=0.9684 | lr=0.000125
Epoch 036 | train_loss=0.2174 | train_acc=0.9953 | valid_loss=0.2220 | valid_acc=0.9926 | valid_macro_f1=0.9679 | lr=0.000125
Epoch 037 | train_loss=0.2180 | train_acc=0.9950 | valid_loss=0.2216 | valid_acc=0.9925 | valid_macro_f1=0.9682 | lr=0.000125
Epoch 038 | train_loss=0.2174 | train_acc=0.9951 | valid_loss=0.2215 | valid_acc=0.9926 | valid_macro_f1=0.9683 | lr=0.000063
Epoch 039 | train_loss=0.2167 | train_acc=0.9954 | valid_loss=0.2213 | valid_acc=0.9925 | valid_macro_f1=0.9689 | lr=0.000063
Epoch 040 | train_loss=0.2166 | train_acc=0.9955 | valid_loss=0.2211 | valid_acc=0.9924 | valid_macro_f1=0.9676 | lr=0.000063
Epoch 041 | train_loss=0.2163 | train_acc=0.9954 | valid_loss=0.2209 | valid_acc=0.9928 | valid_macro_f1=0.9689 | lr=0.000063
Epoch 042 | train_loss=0.2163 | train_acc=0.9956 | valid_loss=0.2213 | valid_acc=0.9924 | valid_macro_f1=0.9670 | lr=0.000031
Epoch 043 | train_loss=0.2158 | train_acc=0.9959 | valid_loss=0.2210 | valid_acc=0.9930 | valid_macro_f1=0.9708 | lr=0.000031
Epoch 044 | train_loss=0.2162 | train_acc=0.9957 | valid_loss=0.2208 | valid_acc=0.9927 | valid_macro_f1=0.9691 | lr=0.000031
Epoch 045 | train_loss=0.2154 | train_acc=0.9961 | valid_loss=0.2208 | valid_acc=0.9929 | valid_macro_f1=0.9700 | lr=0.000031
Epoch 046 | train_loss=0.2157 | train_acc=0.9956 | valid_loss=0.2207 | valid_acc=0.9930 | valid_macro_f1=0.9707 | lr=0.000016
Epoch 047 | train_loss=0.2154 | train_acc=0.9960 | valid_loss=0.2205 | valid_acc=0.9929 | valid_macro_f1=0.9703 | lr=0.000016
Epoch 048 | train_loss=0.2152 | train_acc=0.9959 | valid_loss=0.2207 | valid_acc=0.9929 | valid_macro_f1=0.9698 | lr=0.000016
Epoch 049 | train_loss=0.2154 | train_acc=0.9961 | valid_loss=0.2206 | valid_acc=0.9929 | valid_macro_f1=0.9701 | lr=0.000008
Epoch 050 | train_loss=0.2154 | train_acc=0.9960 | valid_loss=0.2207 | valid_acc=0.9929 | valid_macro_f1=0.9698 | lr=0.000008
Epoch 051 | train_loss=0.2155 | train_acc=0.9960 | valid_loss=0.2207 | valid_acc=0.9929 | valid_macro_f1=0.9702 | lr=0.000008
Epoch 052 | train_loss=0.2151 | train_acc=0.9963 | valid_loss=0.2209 | valid_acc=0.9928 | valid_macro_f1=0.9694 | lr=0.000004
Epoch 053 | train_loss=0.2149 | train_acc=0.9960 | valid_loss=0.2208 | valid_acc=0.9930 | valid_macro_f1=0.9698 | lr=0.000004
Epoch 054 | train_loss=0.2148 | train_acc=0.9962 | valid_loss=0.2208 | valid_acc=0.9929 | valid_macro_f1=0.9703 | lr=0.000004
Epoch 055 | train_loss=0.2152 | train_acc=0.9959 | valid_loss=0.2209 | valid_acc=0.9930 | valid_macro_f1=0.9705 | lr=0.000002
Epoch 056 | train_loss=0.2147 | train_acc=0.9961 | valid_loss=0.2208 | valid_acc=0.9931 | valid_macro_f1=0.9707 | lr=0.000002
Epoch 057 | train_loss=0.2150 | train_acc=0.9963 | valid_loss=0.2208 | valid_acc=0.9929 | valid_macro_f1=0.9695 | lr=0.000002
Epoch 058 | train_loss=0.2154 | train_acc=0.9960 | valid_loss=0.2209 | valid_acc=0.9929 | valid_macro_f1=0.9696 | lr=0.000001
Early stopping triggered at epoch 58.
Training complete | run=intra-none-lossweight0-seed43 | best_epoch=43 | best_valid_macro_f1=0.9708 | test_accuracy=0.9925 | test_macro_f1=0.9405 | final_epoch=58 | final_test_macro_f1=0.9416
=== none / intra / seed44
Epoch 001 | train_loss=0.4025 | train_acc=0.9416 | valid_loss=0.3279 | valid_acc=0.9550 | valid_macro_f1=0.7026 | lr=0.001000
Epoch 002 | train_loss=0.3039 | train_acc=0.9689 | valid_loss=0.2799 | valid_acc=0.9726 | valid_macro_f1=0.8502 | lr=0.001000
Epoch 003 | train_loss=0.2811 | train_acc=0.9754 | valid_loss=0.2784 | valid_acc=0.9710 | valid_macro_f1=0.8730 | lr=0.001000
Epoch 004 | train_loss=0.2672 | train_acc=0.9796 | valid_loss=0.2593 | valid_acc=0.9778 | valid_macro_f1=0.8797 | lr=0.001000
Epoch 005 | train_loss=0.2574 | train_acc=0.9832 | valid_loss=0.2507 | valid_acc=0.9837 | valid_macro_f1=0.9250 | lr=0.001000
Epoch 006 | train_loss=0.2518 | train_acc=0.9841 | valid_loss=0.2512 | valid_acc=0.9815 | valid_macro_f1=0.9081 | lr=0.001000
Epoch 007 | train_loss=0.2483 | train_acc=0.9857 | valid_loss=0.2415 | valid_acc=0.9868 | valid_macro_f1=0.9421 | lr=0.001000
Epoch 008 | train_loss=0.2443 | train_acc=0.9863 | valid_loss=0.2430 | valid_acc=0.9844 | valid_macro_f1=0.9354 | lr=0.001000
Epoch 009 | train_loss=0.2417 | train_acc=0.9875 | valid_loss=0.2409 | valid_acc=0.9856 | valid_macro_f1=0.9353 | lr=0.001000
Epoch 010 | train_loss=0.2401 | train_acc=0.9878 | valid_loss=0.2379 | valid_acc=0.9866 | valid_macro_f1=0.9392 | lr=0.000500
Epoch 011 | train_loss=0.2340 | train_acc=0.9902 | valid_loss=0.2320 | valid_acc=0.9896 | valid_macro_f1=0.9518 | lr=0.000500
Epoch 012 | train_loss=0.2324 | train_acc=0.9909 | valid_loss=0.2316 | valid_acc=0.9896 | valid_macro_f1=0.9527 | lr=0.000500
Epoch 013 | train_loss=0.2321 | train_acc=0.9907 | valid_loss=0.2339 | valid_acc=0.9891 | valid_macro_f1=0.9525 | lr=0.000500
Epoch 014 | train_loss=0.2316 | train_acc=0.9909 | valid_loss=0.2309 | valid_acc=0.9901 | valid_macro_f1=0.9562 | lr=0.000500
Epoch 015 | train_loss=0.2313 | train_acc=0.9906 | valid_loss=0.2314 | valid_acc=0.9894 | valid_macro_f1=0.9544 | lr=0.000500
Epoch 016 | train_loss=0.2305 | train_acc=0.9908 | valid_loss=0.2297 | valid_acc=0.9899 | valid_macro_f1=0.9555 | lr=0.000500
Epoch 017 | train_loss=0.2293 | train_acc=0.9913 | valid_loss=0.2305 | valid_acc=0.9903 | valid_macro_f1=0.9568 | lr=0.000500
Epoch 018 | train_loss=0.2286 | train_acc=0.9916 | valid_loss=0.2308 | valid_acc=0.9901 | valid_macro_f1=0.9575 | lr=0.000500
Epoch 019 | train_loss=0.2279 | train_acc=0.9917 | valid_loss=0.2304 | valid_acc=0.9900 | valid_macro_f1=0.9560 | lr=0.000500
Epoch 020 | train_loss=0.2267 | train_acc=0.9920 | valid_loss=0.2304 | valid_acc=0.9896 | valid_macro_f1=0.9559 | lr=0.000500
Epoch 021 | train_loss=0.2273 | train_acc=0.9918 | valid_loss=0.2269 | valid_acc=0.9911 | valid_macro_f1=0.9631 | lr=0.000500
Epoch 022 | train_loss=0.2262 | train_acc=0.9923 | valid_loss=0.2269 | valid_acc=0.9905 | valid_macro_f1=0.9600 | lr=0.000500
Epoch 023 | train_loss=0.2254 | train_acc=0.9925 | valid_loss=0.2276 | valid_acc=0.9905 | valid_macro_f1=0.9593 | lr=0.000500
Epoch 024 | train_loss=0.2249 | train_acc=0.9931 | valid_loss=0.2270 | valid_acc=0.9909 | valid_macro_f1=0.9596 | lr=0.000250
Epoch 025 | train_loss=0.2222 | train_acc=0.9933 | valid_loss=0.2267 | valid_acc=0.9910 | valid_macro_f1=0.9606 | lr=0.000250
Epoch 026 | train_loss=0.2219 | train_acc=0.9937 | valid_loss=0.2257 | valid_acc=0.9911 | valid_macro_f1=0.9616 | lr=0.000250
Epoch 027 | train_loss=0.2203 | train_acc=0.9943 | valid_loss=0.2258 | valid_acc=0.9906 | valid_macro_f1=0.9596 | lr=0.000125
Epoch 028 | train_loss=0.2192 | train_acc=0.9947 | valid_loss=0.2249 | valid_acc=0.9912 | valid_macro_f1=0.9622 | lr=0.000125
Epoch 029 | train_loss=0.2191 | train_acc=0.9950 | valid_loss=0.2258 | valid_acc=0.9913 | valid_macro_f1=0.9622 | lr=0.000125
Epoch 030 | train_loss=0.2189 | train_acc=0.9948 | valid_loss=0.2244 | valid_acc=0.9909 | valid_macro_f1=0.9600 | lr=0.000063
Epoch 031 | train_loss=0.2183 | train_acc=0.9949 | valid_loss=0.2242 | valid_acc=0.9914 | valid_macro_f1=0.9626 | lr=0.000063
Epoch 032 | train_loss=0.2178 | train_acc=0.9952 | valid_loss=0.2239 | valid_acc=0.9914 | valid_macro_f1=0.9623 | lr=0.000063
Epoch 033 | train_loss=0.2176 | train_acc=0.9955 | valid_loss=0.2247 | valid_acc=0.9910 | valid_macro_f1=0.9606 | lr=0.000031
Epoch 034 | train_loss=0.2174 | train_acc=0.9956 | valid_loss=0.2240 | valid_acc=0.9911 | valid_macro_f1=0.9612 | lr=0.000031
Epoch 035 | train_loss=0.2176 | train_acc=0.9954 | valid_loss=0.2244 | valid_acc=0.9907 | valid_macro_f1=0.9596 | lr=0.000031
Epoch 036 | train_loss=0.2171 | train_acc=0.9954 | valid_loss=0.2244 | valid_acc=0.9911 | valid_macro_f1=0.9614 | lr=0.000016
Early stopping triggered at epoch 36.
Training complete | run=intra-none-lossweight0-seed44 | best_epoch=21 | best_valid_macro_f1=0.9631 | test_accuracy=0.9917 | test_macro_f1=0.9375 | final_epoch=36 | final_test_macro_f1=0.9444
=== on_the_fly / inter / seed42
Epoch 001 | train_loss=0.3640 | train_acc=0.9342 | valid_loss=0.2908 | valid_acc=0.9261 | valid_macro_f1=0.6269 | lr=0.001000
Epoch 002 | train_loss=0.2117 | train_acc=0.9763 | valid_loss=0.3033 | valid_acc=0.9211 | valid_macro_f1=0.6315 | lr=0.001000
Epoch 003 | train_loss=0.1967 | train_acc=0.9799 | valid_loss=0.2826 | valid_acc=0.9248 | valid_macro_f1=0.6331 | lr=0.001000
Epoch 004 | train_loss=0.1866 | train_acc=0.9836 | valid_loss=0.2720 | valid_acc=0.9267 | valid_macro_f1=0.6323 | lr=0.001000
Epoch 005 | train_loss=0.1775 | train_acc=0.9863 | valid_loss=0.2874 | valid_acc=0.9234 | valid_macro_f1=0.6291 | lr=0.001000
Epoch 006 | train_loss=0.1728 | train_acc=0.9877 | valid_loss=0.2944 | valid_acc=0.9248 | valid_macro_f1=0.6268 | lr=0.000500
Epoch 007 | train_loss=0.1646 | train_acc=0.9903 | valid_loss=0.2873 | valid_acc=0.9234 | valid_macro_f1=0.6206 | lr=0.000500
Epoch 008 | train_loss=0.1644 | train_acc=0.9900 | valid_loss=0.3003 | valid_acc=0.9204 | valid_macro_f1=0.6186 | lr=0.000500
Epoch 009 | train_loss=0.1617 | train_acc=0.9910 | valid_loss=0.2965 | valid_acc=0.9190 | valid_macro_f1=0.6152 | lr=0.000250
Epoch 010 | train_loss=0.1590 | train_acc=0.9918 | valid_loss=0.3020 | valid_acc=0.9180 | valid_macro_f1=0.6228 | lr=0.000250
Epoch 011 | train_loss=0.1578 | train_acc=0.9921 | valid_loss=0.3246 | valid_acc=0.9060 | valid_macro_f1=0.5952 | lr=0.000250
Epoch 012 | train_loss=0.1582 | train_acc=0.9922 | valid_loss=0.3107 | valid_acc=0.9087 | valid_macro_f1=0.6075 | lr=0.000125
Epoch 013 | train_loss=0.1557 | train_acc=0.9926 | valid_loss=0.3413 | valid_acc=0.8894 | valid_macro_f1=0.5747 | lr=0.000125
Epoch 014 | train_loss=0.1549 | train_acc=0.9931 | valid_loss=0.3142 | valid_acc=0.9092 | valid_macro_f1=0.6091 | lr=0.000125
Epoch 015 | train_loss=0.1542 | train_acc=0.9933 | valid_loss=0.3252 | valid_acc=0.8996 | valid_macro_f1=0.5943 | lr=0.000063
Epoch 016 | train_loss=0.1547 | train_acc=0.9934 | valid_loss=0.3387 | valid_acc=0.8916 | valid_macro_f1=0.5837 | lr=0.000063
Epoch 017 | train_loss=0.1537 | train_acc=0.9935 | valid_loss=0.3232 | valid_acc=0.9031 | valid_macro_f1=0.6012 | lr=0.000063
Epoch 018 | train_loss=0.1533 | train_acc=0.9936 | valid_loss=0.3070 | valid_acc=0.9130 | valid_macro_f1=0.6109 | lr=0.000031
Early stopping triggered at epoch 18.
Training complete | run=inter-on_the_fly-lossweight0-seed42 | best_epoch=3 | best_valid_macro_f1=0.6331 | test_accuracy=0.9340 | test_macro_f1=0.4459 | final_epoch=18 | final_test_macro_f1=0.4092
=== on_the_fly / inter / seed43
Epoch 001 | train_loss=0.3904 | train_acc=0.9448 | valid_loss=0.3346 | valid_acc=0.9589 | valid_macro_f1=0.6132 | lr=0.001000
Epoch 002 | train_loss=0.2888 | train_acc=0.9739 | valid_loss=0.3676 | valid_acc=0.9562 | valid_macro_f1=0.6256 | lr=0.001000
Epoch 003 | train_loss=0.2681 | train_acc=0.9812 | valid_loss=0.3921 | valid_acc=0.9325 | valid_macro_f1=0.5670 | lr=0.001000
Epoch 004 | train_loss=0.2575 | train_acc=0.9837 | valid_loss=0.4234 | valid_acc=0.9040 | valid_macro_f1=0.6280 | lr=0.001000
Epoch 005 | train_loss=0.2475 | train_acc=0.9873 | valid_loss=0.3753 | valid_acc=0.9562 | valid_macro_f1=0.6796 | lr=0.001000
Epoch 006 | train_loss=0.2440 | train_acc=0.9874 | valid_loss=0.4780 | valid_acc=0.8814 | valid_macro_f1=0.6773 | lr=0.001000
Epoch 007 | train_loss=0.2394 | train_acc=0.9888 | valid_loss=0.3354 | valid_acc=0.9572 | valid_macro_f1=0.6833 | lr=0.001000
Epoch 008 | train_loss=0.2373 | train_acc=0.9891 | valid_loss=0.3831 | valid_acc=0.9385 | valid_macro_f1=0.6437 | lr=0.001000
Epoch 009 | train_loss=0.2334 | train_acc=0.9909 | valid_loss=0.6231 | valid_acc=0.8035 | valid_macro_f1=0.6142 | lr=0.001000
Epoch 010 | train_loss=0.2332 | train_acc=0.9905 | valid_loss=0.5316 | valid_acc=0.8604 | valid_macro_f1=0.6053 | lr=0.000500
Epoch 011 | train_loss=0.2288 | train_acc=0.9917 | valid_loss=0.8574 | valid_acc=0.7002 | valid_macro_f1=0.5944 | lr=0.000500
Epoch 012 | train_loss=0.2275 | train_acc=0.9926 | valid_loss=0.5789 | valid_acc=0.8322 | valid_macro_f1=0.6283 | lr=0.000500
Epoch 013 | train_loss=0.2259 | train_acc=0.9928 | valid_loss=0.9023 | valid_acc=0.6826 | valid_macro_f1=0.5557 | lr=0.000250
Epoch 014 | train_loss=0.2237 | train_acc=0.9938 | valid_loss=0.9677 | valid_acc=0.6738 | valid_macro_f1=0.5434 | lr=0.000250
Epoch 015 | train_loss=0.2241 | train_acc=0.9931 | valid_loss=0.8716 | valid_acc=0.7005 | valid_macro_f1=0.5476 | lr=0.000250
Epoch 016 | train_loss=0.2227 | train_acc=0.9938 | valid_loss=1.0911 | valid_acc=0.6440 | valid_macro_f1=0.5689 | lr=0.000125
Epoch 017 | train_loss=0.2212 | train_acc=0.9946 | valid_loss=0.8672 | valid_acc=0.7089 | valid_macro_f1=0.5891 | lr=0.000125
Epoch 018 | train_loss=0.2217 | train_acc=0.9942 | valid_loss=1.0104 | valid_acc=0.6634 | valid_macro_f1=0.5559 | lr=0.000125
Epoch 019 | train_loss=0.2210 | train_acc=0.9944 | valid_loss=1.1365 | valid_acc=0.6279 | valid_macro_f1=0.5557 | lr=0.000063
Epoch 020 | train_loss=0.2198 | train_acc=0.9951 | valid_loss=1.1539 | valid_acc=0.6291 | valid_macro_f1=0.5496 | lr=0.000063
Epoch 021 | train_loss=0.2196 | train_acc=0.9949 | valid_loss=1.1379 | valid_acc=0.6322 | valid_macro_f1=0.5500 | lr=0.000063
Epoch 022 | train_loss=0.2196 | train_acc=0.9950 | valid_loss=1.1131 | valid_acc=0.6393 | valid_macro_f1=0.5441 | lr=0.000031
Early stopping triggered at epoch 22.
Training complete | run=inter-on_the_fly-lossweight0-seed43 | best_epoch=7 | best_valid_macro_f1=0.6833 | test_accuracy=0.8967 | test_macro_f1=0.4267 | final_epoch=22 | final_test_macro_f1=0.3978
=== on_the_fly / inter / seed44
Epoch 001 | train_loss=0.4233 | train_acc=0.9387 | valid_loss=0.4309 | valid_acc=0.9255 | valid_macro_f1=0.5454 | lr=0.001000
Epoch 002 | train_loss=0.3064 | train_acc=0.9680 | valid_loss=0.3557 | valid_acc=0.9498 | valid_macro_f1=0.6680 | lr=0.001000
Epoch 003 | train_loss=0.2804 | train_acc=0.9766 | valid_loss=0.3541 | valid_acc=0.9469 | valid_macro_f1=0.5994 | lr=0.001000
Epoch 004 | train_loss=0.2655 | train_acc=0.9816 | valid_loss=0.3783 | valid_acc=0.9473 | valid_macro_f1=0.6047 | lr=0.001000
Epoch 005 | train_loss=0.2537 | train_acc=0.9850 | valid_loss=0.4072 | valid_acc=0.9385 | valid_macro_f1=0.5970 | lr=0.000500
Epoch 006 | train_loss=0.2447 | train_acc=0.9881 | valid_loss=0.3552 | valid_acc=0.9463 | valid_macro_f1=0.6419 | lr=0.000500
Epoch 007 | train_loss=0.2409 | train_acc=0.9892 | valid_loss=0.3592 | valid_acc=0.9461 | valid_macro_f1=0.6687 | lr=0.000500
Epoch 008 | train_loss=0.2398 | train_acc=0.9892 | valid_loss=0.3694 | valid_acc=0.9451 | valid_macro_f1=0.6226 | lr=0.000500
Epoch 009 | train_loss=0.2378 | train_acc=0.9899 | valid_loss=0.3563 | valid_acc=0.9493 | valid_macro_f1=0.6579 | lr=0.000500
Epoch 010 | train_loss=0.2365 | train_acc=0.9904 | valid_loss=0.3283 | valid_acc=0.9529 | valid_macro_f1=0.6404 | lr=0.000250
Epoch 011 | train_loss=0.2329 | train_acc=0.9915 | valid_loss=0.3301 | valid_acc=0.9515 | valid_macro_f1=0.6688 | lr=0.000250
Epoch 012 | train_loss=0.2320 | train_acc=0.9920 | valid_loss=0.3375 | valid_acc=0.9498 | valid_macro_f1=0.7053 | lr=0.000250
Epoch 013 | train_loss=0.2329 | train_acc=0.9909 | valid_loss=0.3512 | valid_acc=0.9483 | valid_macro_f1=0.6161 | lr=0.000250
Epoch 014 | train_loss=0.2312 | train_acc=0.9916 | valid_loss=0.3562 | valid_acc=0.9467 | valid_macro_f1=0.6065 | lr=0.000250
Epoch 015 | train_loss=0.2309 | train_acc=0.9920 | valid_loss=0.3443 | valid_acc=0.9498 | valid_macro_f1=0.6195 | lr=0.000125
Epoch 016 | train_loss=0.2278 | train_acc=0.9929 | valid_loss=0.3481 | valid_acc=0.9478 | valid_macro_f1=0.6221 | lr=0.000125
Epoch 017 | train_loss=0.2272 | train_acc=0.9930 | valid_loss=0.3418 | valid_acc=0.9511 | valid_macro_f1=0.6330 | lr=0.000125
Epoch 018 | train_loss=0.2272 | train_acc=0.9928 | valid_loss=0.3389 | valid_acc=0.9508 | valid_macro_f1=0.6554 | lr=0.000063
Epoch 019 | train_loss=0.2265 | train_acc=0.9933 | valid_loss=0.3439 | valid_acc=0.9493 | valid_macro_f1=0.6288 | lr=0.000063
Epoch 020 | train_loss=0.2260 | train_acc=0.9937 | valid_loss=0.3422 | valid_acc=0.9485 | valid_macro_f1=0.6405 | lr=0.000063
Epoch 021 | train_loss=0.2261 | train_acc=0.9934 | valid_loss=0.3453 | valid_acc=0.9493 | valid_macro_f1=0.6546 | lr=0.000031
Epoch 022 | train_loss=0.2245 | train_acc=0.9938 | valid_loss=0.3538 | valid_acc=0.9480 | valid_macro_f1=0.6484 | lr=0.000031
Epoch 023 | train_loss=0.2269 | train_acc=0.9931 | valid_loss=0.3538 | valid_acc=0.9488 | valid_macro_f1=0.6508 | lr=0.000031
Epoch 024 | train_loss=0.2249 | train_acc=0.9935 | valid_loss=0.3528 | valid_acc=0.9487 | valid_macro_f1=0.6343 | lr=0.000016
Epoch 025 | train_loss=0.2252 | train_acc=0.9936 | valid_loss=0.3543 | valid_acc=0.9475 | valid_macro_f1=0.6218 | lr=0.000016
Epoch 026 | train_loss=0.2240 | train_acc=0.9940 | valid_loss=0.3533 | valid_acc=0.9473 | valid_macro_f1=0.6246 | lr=0.000016
Epoch 027 | train_loss=0.2256 | train_acc=0.9936 | valid_loss=0.3471 | valid_acc=0.9488 | valid_macro_f1=0.6351 | lr=0.000008
Early stopping triggered at epoch 27.
Training complete | run=inter-on_the_fly-lossweight0-seed44 | best_epoch=12 | best_valid_macro_f1=0.7053 | test_accuracy=0.9349 | test_macro_f1=0.4785 | final_epoch=27 | final_test_macro_f1=0.4795
=== on_the_fly / intra / seed42
Epoch 001 | train_loss=0.4357 | train_acc=0.9317 | valid_loss=0.3070 | valid_acc=0.9691 | valid_macro_f1=0.8400 | lr=0.001000
Epoch 002 | train_loss=0.3036 | train_acc=0.9695 | valid_loss=0.2792 | valid_acc=0.9734 | valid_macro_f1=0.8730 | lr=0.001000
Epoch 003 | train_loss=0.2804 | train_acc=0.9754 | valid_loss=0.2687 | valid_acc=0.9763 | valid_macro_f1=0.8884 | lr=0.001000
Epoch 004 | train_loss=0.2670 | train_acc=0.9793 | valid_loss=0.2497 | valid_acc=0.9832 | valid_macro_f1=0.9152 | lr=0.001000
Epoch 005 | train_loss=0.2575 | train_acc=0.9824 | valid_loss=0.2502 | valid_acc=0.9829 | valid_macro_f1=0.9128 | lr=0.001000
Epoch 006 | train_loss=0.2529 | train_acc=0.9843 | valid_loss=0.2426 | valid_acc=0.9852 | valid_macro_f1=0.9272 | lr=0.001000
Epoch 007 | train_loss=0.2488 | train_acc=0.9853 | valid_loss=0.2421 | valid_acc=0.9857 | valid_macro_f1=0.9231 | lr=0.001000
Epoch 008 | train_loss=0.2472 | train_acc=0.9856 | valid_loss=0.2387 | valid_acc=0.9863 | valid_macro_f1=0.9318 | lr=0.001000
Epoch 009 | train_loss=0.2445 | train_acc=0.9870 | valid_loss=0.2451 | valid_acc=0.9845 | valid_macro_f1=0.9333 | lr=0.001000
Epoch 010 | train_loss=0.2418 | train_acc=0.9876 | valid_loss=0.2499 | valid_acc=0.9824 | valid_macro_f1=0.9241 | lr=0.001000
Epoch 011 | train_loss=0.2398 | train_acc=0.9881 | valid_loss=0.2378 | valid_acc=0.9863 | valid_macro_f1=0.9348 | lr=0.001000
Epoch 012 | train_loss=0.2385 | train_acc=0.9885 | valid_loss=0.2417 | valid_acc=0.9854 | valid_macro_f1=0.9317 | lr=0.001000
Epoch 013 | train_loss=0.2377 | train_acc=0.9884 | valid_loss=0.2382 | valid_acc=0.9875 | valid_macro_f1=0.9425 | lr=0.001000
Epoch 014 | train_loss=0.2362 | train_acc=0.9891 | valid_loss=0.2375 | valid_acc=0.9868 | valid_macro_f1=0.9418 | lr=0.001000
Epoch 015 | train_loss=0.2350 | train_acc=0.9896 | valid_loss=0.2321 | valid_acc=0.9897 | valid_macro_f1=0.9530 | lr=0.001000
Epoch 016 | train_loss=0.2335 | train_acc=0.9898 | valid_loss=0.2377 | valid_acc=0.9857 | valid_macro_f1=0.9351 | lr=0.001000
Epoch 017 | train_loss=0.2325 | train_acc=0.9901 | valid_loss=0.2332 | valid_acc=0.9885 | valid_macro_f1=0.9438 | lr=0.001000
Epoch 018 | train_loss=0.2323 | train_acc=0.9900 | valid_loss=0.2330 | valid_acc=0.9887 | valid_macro_f1=0.9449 | lr=0.000500
Epoch 019 | train_loss=0.2272 | train_acc=0.9919 | valid_loss=0.2298 | valid_acc=0.9896 | valid_macro_f1=0.9510 | lr=0.000500
Epoch 020 | train_loss=0.2255 | train_acc=0.9927 | valid_loss=0.2274 | valid_acc=0.9905 | valid_macro_f1=0.9597 | lr=0.000500
Epoch 021 | train_loss=0.2254 | train_acc=0.9926 | valid_loss=0.2286 | valid_acc=0.9894 | valid_macro_f1=0.9525 | lr=0.000500
Epoch 022 | train_loss=0.2255 | train_acc=0.9922 | valid_loss=0.2258 | valid_acc=0.9908 | valid_macro_f1=0.9580 | lr=0.000500
Epoch 023 | train_loss=0.2257 | train_acc=0.9924 | valid_loss=0.2265 | valid_acc=0.9908 | valid_macro_f1=0.9600 | lr=0.000500
Epoch 024 | train_loss=0.2242 | train_acc=0.9932 | valid_loss=0.2269 | valid_acc=0.9905 | valid_macro_f1=0.9568 | lr=0.000500
Epoch 025 | train_loss=0.2245 | train_acc=0.9925 | valid_loss=0.2289 | valid_acc=0.9901 | valid_macro_f1=0.9531 | lr=0.000500
Epoch 026 | train_loss=0.2233 | train_acc=0.9934 | valid_loss=0.2254 | valid_acc=0.9908 | valid_macro_f1=0.9599 | lr=0.000250
Epoch 027 | train_loss=0.2217 | train_acc=0.9937 | valid_loss=0.2243 | valid_acc=0.9916 | valid_macro_f1=0.9628 | lr=0.000250
Epoch 028 | train_loss=0.2206 | train_acc=0.9939 | valid_loss=0.2235 | valid_acc=0.9915 | valid_macro_f1=0.9623 | lr=0.000250
Epoch 029 | train_loss=0.2207 | train_acc=0.9941 | valid_loss=0.2239 | valid_acc=0.9917 | valid_macro_f1=0.9637 | lr=0.000250
Epoch 030 | train_loss=0.2199 | train_acc=0.9942 | valid_loss=0.2233 | valid_acc=0.9916 | valid_macro_f1=0.9638 | lr=0.000250
Epoch 031 | train_loss=0.2195 | train_acc=0.9944 | valid_loss=0.2234 | valid_acc=0.9914 | valid_macro_f1=0.9632 | lr=0.000250
Epoch 032 | train_loss=0.2197 | train_acc=0.9941 | valid_loss=0.2234 | valid_acc=0.9912 | valid_macro_f1=0.9606 | lr=0.000250
Epoch 033 | train_loss=0.2191 | train_acc=0.9946 | valid_loss=0.2234 | valid_acc=0.9912 | valid_macro_f1=0.9614 | lr=0.000125
Epoch 034 | train_loss=0.2183 | train_acc=0.9948 | valid_loss=0.2228 | valid_acc=0.9918 | valid_macro_f1=0.9641 | lr=0.000125
Epoch 035 | train_loss=0.2174 | train_acc=0.9953 | valid_loss=0.2232 | valid_acc=0.9913 | valid_macro_f1=0.9624 | lr=0.000125
Epoch 036 | train_loss=0.2175 | train_acc=0.9951 | valid_loss=0.2230 | valid_acc=0.9921 | valid_macro_f1=0.9648 | lr=0.000125
Epoch 037 | train_loss=0.2176 | train_acc=0.9952 | valid_loss=0.2224 | valid_acc=0.9916 | valid_macro_f1=0.9629 | lr=0.000125
Epoch 038 | train_loss=0.2166 | train_acc=0.9956 | valid_loss=0.2231 | valid_acc=0.9916 | valid_macro_f1=0.9633 | lr=0.000125
Epoch 039 | train_loss=0.2163 | train_acc=0.9957 | valid_loss=0.2228 | valid_acc=0.9918 | valid_macro_f1=0.9638 | lr=0.000063
