epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.43571454566259715,0.9317141305191278,0.30697442130501346,0.9690836851254035,0.6299903540100663,0.8399871386800885,0.001
2.0,0.3035908912469022,0.9694575929231009,0.27916968520060054,0.9733672709212814,0.6942860973894333,0.8729570027542564,0.001
3.0,0.2804225211670949,0.9753550089237216,0.26871628485766186,0.9762850757387633,0.7934460436447766,0.8883712181159641,0.001
4.0,0.2669731604541404,0.9792969659346629,0.24971133652590688,0.9831760615843059,0.8723882841955162,0.91519726137502,0.001
5.0,0.2575443744742677,0.982354310545511,0.2502303980836686,0.9828656568164887,0.8899044379245912,0.9128265134387502,0.001
6.0,0.252856907759579,0.9842787305036083,0.24257414026668297,0.9852247330518997,0.9013857671922267,0.9271695780016529,0.001
7.0,0.248839130326776,0.9853185380616125,0.24205161947484108,0.9857213806804073,0.9030734023446051,0.9231061342556167,0.001
8.0,0.2471883773729708,0.9856289283774347,0.23872761062765227,0.9863421902160417,0.9028383242832967,0.931784432377729,0.001
9.0,0.24451803065344427,0.9869636067354699,0.2451068971843556,0.9845418425627017,0.8898666695332809,0.9332589185508344,0.001
10.0,0.24180323304600515,0.9875999068829052,0.24987835444645046,0.9823690091879811,0.9036040475814366,0.924103642389284,0.001
11.0,0.23979334745949546,0.9881275704198029,0.2378073112157074,0.9863421902160417,0.9031683205750127,0.9348366723313095,0.001
12.0,0.2384997834062765,0.9884845192829984,0.24165508522195794,0.98541097591259,0.9106717925112376,0.9316501815101824,0.001
13.0,0.2376680663357771,0.9883914021882517,0.23824730951746967,0.9874596473801838,0.9171151108960299,0.9425480390178359,0.001
14.0,0.2362125816268992,0.9891208194304337,0.23749835912424072,0.9868388378445493,0.9125949138762199,0.9417932185016266,0.001
15.0,0.23504726708541232,0.9895708853883759,0.2320728918326117,0.9896945617084678,0.9201393352411604,0.9530429231786902,0.001
16.0,0.23353022201650311,0.9898191976410337,0.23772741984071818,0.9857213806804073,0.9119344438781545,0.935061528007752,0.001
17.0,0.2324733942231409,0.9901295879568558,0.23317611392893625,0.9885150235907624,0.9169129540738696,0.9438149732479181,0.001
18.0,0.23231455688240862,0.9899743927989447,0.23302685393347525,0.9887012664514527,0.9209533190677773,0.9448689756882533,0.0005
19.0,0.2272283955040605,0.9919143322728331,0.2297514053322939,0.9896324807549044,0.9223265008269232,0.9510330355853229,0.0005
20.0,0.22553670877346363,0.9926747885465973,0.22742402949861892,0.9905016141047926,0.9320638717626285,0.9596830459480549,0.0005
21.0,0.22544147392874075,0.9926437495150151,0.22860323845496508,0.989446237894214,0.9283284288528864,0.9524605040072384,0.0005
22.0,0.22552797516091444,0.9922402421044464,0.2258390998733763,0.9908120188726098,0.9325253829548326,0.958023467804887,0.0005
23.0,0.22571730058386724,0.9923643982307752,0.2265451012828198,0.9908120188726098,0.9321681787298554,0.959977739707034,0.0005
24.0,0.22418295729980814,0.9931558935361217,0.22686662094777177,0.9905016141047926,0.9362077766354724,0.9567790598054611,0.0005
25.0,0.22447719962258145,0.9925195933886862,0.2288675926475866,0.9901291283834119,0.930027861237517,0.953080626577559,0.0005
26.0,0.2233221927370529,0.9934042057887794,0.22536013095364665,0.9908120188726098,0.9307791745543514,0.959914401413834,0.00025
27.0,0.22171391091932657,0.9936990765888104,0.22428306592718555,0.9916190712689347,0.9348952310103948,0.9628390314181151,0.00025
