epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.4351822435130578,0.9240868432850159,1.1218431898937133,0.5764492753623188,0.4056340236020451,0.5408453648027268,0.001
2.0,0.31250480876246733,0.9655231304570587,0.3543738712435183,0.9466183574879227,0.4403487130469228,0.587131617395897,0.001
3.0,0.2865826567049262,0.973379160173345,0.9103259991908419,0.6928743961352657,0.42552360406746426,0.5673648054232857,0.001
4.0,0.2702287939571513,0.977883568516107,0.4157963490140611,0.9211352657004831,0.47756796633531673,0.636757288447089,0.001
5.0,0.25809035022443566,0.9820891061631407,0.48572817338261626,0.9018115942028986,0.4699196267523741,0.6265595023364988,0.001
6.0,0.25105091385533645,0.9841171573127255,0.9622051133049859,0.6442028985507247,0.42163959847604016,0.5621861313013868,0.001
7.0,0.24618663556933126,0.9861879042759858,1.005143834197003,0.6741545893719807,0.4381063034310893,0.5841417379081191,0.0005
8.0,0.23844651973917083,0.9887283051896761,0.7251772340369109,0.7620772946859904,0.455678915559441,0.607571887412588,0.0005
9.0,0.23680147507589588,0.9894968298358346,0.5701111107056843,0.8199275362318841,0.47258367773478005,0.6301115703130401,0.0005
10.0,0.2346332066378697,0.9900945712272912,0.6867441185430628,0.7504830917874397,0.43924760706127475,0.5856634760816997,0.00025
11.0,0.23091409354590817,0.9912687061033666,0.7861543016157289,0.735024154589372,0.4413517827408683,0.588469043654491,0.00025
12.0,0.22998014823204452,0.9915675767990948,0.7945685489166187,0.6996376811594203,0.43647626449577626,0.581968352661035,0.00025
13.0,0.22854964203103953,0.9922507098179023,0.6139738259108171,0.7874396135265701,0.45341367266172194,0.6045515635489626,0.000125
14.0,0.22675690638559154,0.9926136242341438,0.7321507435489968,0.7374396135265701,0.44373219320276724,0.5916429242703564,0.000125
15.0,0.22610819485000586,0.9932113656256004,0.7162067219830941,0.756280193236715,0.45102747694711676,0.6013699692628224,0.000125
16.0,0.2266372782160429,0.9927203637683325,0.7418383908156612,0.7479468599033816,0.44840741296413233,0.5978765506188431,6.25e-05
17.0,0.2242820901658282,0.9937023674828683,0.7741223174016832,0.7289855072463768,0.4404390412155475,0.5872520549540633,6.25e-05
18.0,0.22442860628227698,0.9932967572529513,0.8170149493332647,0.7187198067632851,0.4394658255433507,0.5859544340578009,6.25e-05
19.0,0.22449546825253883,0.9939585423649211,0.747202317611031,0.7481884057971014,0.4467703194161844,0.5956937592215792,3.125e-05
