epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.3784650025841725,0.9483510514471949,0.28742601892508257,0.970263223243109,0.6400269430924421,0.8533692574565895,0.001
2.0,0.29728050896016384,0.9709474664390471,0.2698923176686877,0.9756642662031288,0.7282514934967672,0.8809119012389329,0.001
3.0,0.274307655224819,0.977000077597579,0.26470198088376673,0.9770300471815248,0.819538718714802,0.8982738471752915,0.001
4.0,0.2632125000027899,0.9804919686505781,0.25418013300971476,0.981375713930966,0.8481530485487763,0.9043954522915104,0.001
5.0,0.25537028804246825,0.9834717156824707,0.24647897695796436,0.9838589520735038,0.8832790658735329,0.9232770797798474,0.001
6.0,0.25075849806391964,0.9849150306510437,0.24220297515747533,0.985969704494661,0.9082130590182755,0.9256400108944239,0.001
7.0,0.24748012322085208,0.9855823698300613,0.23541012890720178,0.9883908616836354,0.9188140564345442,0.9420922113004807,0.001
8.0,0.24532204992699735,0.9863893846511989,0.23548411833076582,0.9877079711944375,0.9152963810905445,0.9389744097600702,0.001
9.0,0.24095388999863704,0.988003414293474,0.23638664996739442,0.9866525949838589,0.9112538094298568,0.9367898561426963,0.001
10.0,0.2408778485867849,0.9876930239776519,0.23801733425748772,0.9870250807052396,0.9028509971585639,0.9416930674364897,0.0005
11.0,0.23463191321885565,0.9898191976410337,0.22986278359724802,0.9890737521728333,0.9237639234502877,0.9482206643379163,0.0005
12.0,0.23248005318911774,0.9906727710095445,0.22882331868525857,0.9893220759870872,0.913016372074394,0.950688496099192,0.0005
13.0,0.23221933339642453,0.9904865368200512,0.22562635609492018,0.9901291283834119,0.926642877328022,0.9545321009001726,0.0005
14.0,0.23175021375438337,0.990455497788469,0.22615060876654372,0.9903774521976657,0.9262174197505991,0.9527988833189177,0.0005
15.0,0.23091184971098885,0.990874524714829,0.22667529008984713,0.9900049664762851,0.9278570301320085,0.9541495095637664,0.0005
16.0,0.22932691411429235,0.9914177077675177,0.2273504099324586,0.9901912093369755,0.9291560486322372,0.9554101645805159,0.0005
17.0,0.22948083954248896,0.9913401101885622,0.2262271802760485,0.9903153712441023,0.9309762761413843,0.9559793421254122,0.0005
18.0,0.22932860103327485,0.9909521222937845,0.22736321014833416,0.9900670474298485,0.9284958158213554,0.955327754428474,0.0005
19.0,0.22869537823544525,0.9912935516411888,0.22428230476166255,0.9918673950831884,0.9366494539689239,0.9657971555564487,0.0005
20.0,0.22782702529977086,0.9915263443780554,0.22745443103122215,0.9900049664762851,0.925934215636264,0.9540233986261297,0.0005
21.0,0.22633938692146474,0.9921471250096997,0.22362298017951907,0.9916190712689347,0.9388794750053272,0.9630403796292352,0.0005
22.0,0.22604180439685734,0.9924109567781485,0.2251181830861357,0.9913086665011175,0.9404930148137203,0.959224846197908,0.00025
23.0,0.2232827711319955,0.9931093349887483,0.22390925637805967,0.9916811522224981,0.9395356066152044,0.9629813714081769,0.00025
24.0,0.22256953125643084,0.9933110886940327,0.22385606596346733,0.9913707474546809,0.9306724347140524,0.9647459520036737,0.00025
25.0,0.22182472109646612,0.9938853107783037,0.22249527150491702,0.991929476036752,0.9376993138001621,0.9660692045887952,0.00025
26.0,0.2212977013399152,0.9940094669046325,0.22175239393987578,0.9921777998510057,0.9437631419706278,0.967194393375803,0.00025
27.0,0.2211879212709027,0.9939939473888415,0.2238235059234739,0.9913707474546809,0.9390379100846827,0.9618544683482044,0.00025
28.0,0.22134244536293426,0.9935904399782727,0.22324339999938267,0.991929476036752,0.9425213446092142,0.9652088346593275,0.00025
29.0,0.22133053508668485,0.9938387522309304,0.2216975487378267,0.9926123665259499,0.9427339821720911,0.9671235704323534,0.000125
30.0,0.21940401449685065,0.9945060914099481,0.22110458109495448,0.9924882046188229,0.9442745144927189,0.9675347102817898,0.000125
31.0,0.21832086629254996,0.9951423915573834,0.22248072020833476,0.9919915569903154,0.9379549551955509,0.9664536014629204,0.000125
32.0,0.21837338527780606,0.9950027159152635,0.22121872266498724,0.9925502855723863,0.9484823279495226,0.9668288962824235,0.000125
33.0,0.21864137378824575,0.9946923255994413,0.22172370009070624,0.9923019617581326,0.9426743622870528,0.9677425232100463,0.000125
34.0,0.21792808480071088,0.9948785597889346,0.2219097841080525,0.9919915569903154,0.9411570919948967,0.9668761226598623,0.000125
35.0,0.2178081470778335,0.99509583301001,0.22122427659825708,0.9926123665259499,0.9446517510581438,0.9683792054924911,0.000125
36.0,0.2174058351129504,0.9952510281679212,0.22204142830376,0.9925502855723863,0.946584678785172,0.9679158740077597,0.000125
37.0,0.21799291578512672,0.9950492744626368,0.22162471135866857,0.9924882046188229,0.9435779421424872,0.9682488503928816,0.000125
38.0,0.2173624918016274,0.995080313494219,0.22149134814546811,0.9926123665259499,0.942853207541869,0.9683386896779576,6.25e-05
39.0,0.21665083015548756,0.9954062233258323,0.22125356651607625,0.9924882046188229,0.9406327455489597,0.9688546346688461,6.25e-05
40.0,0.21658418397999832,0.9954838209047878,0.22114887483175616,0.9924261236652595,0.9428859037139646,0.967563718613155,6.25e-05
41.0,0.21631666074955797,0.9954217428416233,0.2209251081496514,0.9927986093866402,0.9461811971027194,0.9688920026410243,6.25e-05
42.0,0.21631320461305903,0.9956079770311166,0.2213416431614445,0.9924261236652595,0.946387939349849,0.9670298686683245,3.125e-05
43.0,0.21578434085544385,0.9958562892837743,0.22101713926791552,0.9929848522473306,0.9491808624707276,0.9707537661628294,3.125e-05
44.0,0.2161730321888651,0.9956700550942811,0.22079928102388494,0.9927365284330767,0.9468196570919076,0.9690928761225436,3.125e-05
45.0,0.2154411892251916,0.9961356405680143,0.22083814008851071,0.9928606903402036,0.9477533937144241,0.9700203979684385,3.125e-05
46.0,0.21568438028673173,0.9955614184837434,0.2206716760308446,0.993046933200894,0.9477713264897332,0.9706843492981388,1.5625e-05
47.0,0.2154440213514279,0.9960114844416854,0.2205193851310561,0.9928606903402036,0.9457443399267987,0.970325786569065,1.5625e-05
48.0,0.21518649878573676,0.9959183673469387,0.22066111455995036,0.9928606903402036,0.946244356164426,0.9698251388751918,1.5625e-05
49.0,0.21543693156694527,0.9960580429890588,0.22058371678901303,0.9928606903402036,0.9453527071287106,0.9701476955264527,7.8125e-06
50.0,0.21539329973436025,0.9959959649258943,0.2206697728154616,0.9928606903402036,0.9473869014637184,0.9698492019516246,7.8125e-06
51.0,0.21554453476143,0.9959804454101032,0.22072165107679687,0.992922771293767,0.9464901478555208,0.9701528611299848,7.8125e-06
52.0,0.2150908642797758,0.9963373942732987,0.22086230693752723,0.9927986093866402,0.9472819099825714,0.9693917529926349,3.90625e-06
53.0,0.2148688433248854,0.9960425234732676,0.22083236655645463,0.9929848522473306,0.948236526862344,0.9698039903010639,3.90625e-06
54.0,0.21481314943372726,0.9961977186311787,0.22083066203678872,0.992922771293767,0.9468344427312121,0.9702812490068219,3.90625e-06
55.0,0.21524376597333808,0.995949406378521,0.22088292016117456,0.993046933200894,0.9478381520208341,0.9704508693611121,1.953125e-06
56.0,0.2147011125410113,0.9961201210522231,0.2208496951601006,0.9931090141544574,0.949999220870404,0.9706656278272053,1.953125e-06
57.0,0.215043454030963,0.9962597966943432,0.2208445084163087,0.9928606903402036,0.947162304097666,0.969549738796888,1.953125e-06
58.0,0.21542054166747202,0.9960114844416854,0.2209439923501589,0.9928606903402036,0.9463569508795044,0.9696445932045451,9.765625e-07
