epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.3982746172014442,0.9377045320776928,0.4238976182349433,0.931261770244821,0.5538245650511846,0.7384327534015794,0.001
2.0,0.2924169271507286,0.968452030606239,0.2899564704989309,0.957274011299435,0.584749044695745,0.7796653929276599,0.001
3.0,0.2680712689519841,0.9771865803413773,0.2835267440971906,0.9668079096045198,0.5763406914625793,0.768454255283439,0.001
4.0,0.2548286270797077,0.9834961742201295,0.28650405626961517,0.9737523540489642,0.5666692371257297,0.7555589828343062,0.001
5.0,0.24709091510261907,0.9867922307239553,0.3616917933672386,0.91454802259887,0.40360658500622976,0.5381421133416396,0.0005
6.0,0.2397098720842,0.9887463213655091,0.2766417463059255,0.9692796610169492,0.5583617360649205,0.7444823147532272,0.0005
7.0,0.23662927429559583,0.9904649793996468,0.2818999802325405,0.9668079096045198,0.5737206214314169,0.7649608285752225,0.0005
8.0,0.23502216698493306,0.9907710417892878,0.29267622056204945,0.9666902071563088,0.5471987350148267,0.7295983133531023,0.00025
9.0,0.2319185290436944,0.9918304885226604,0.2984018357235609,0.9638653483992468,0.5813904104501827,0.7751872139335769,0.00025
10.0,0.23134388343701298,0.992160094173043,0.2937264533927436,0.9568032015065914,0.5394701476470252,0.7192935301960336,0.00025
11.0,0.2306191342900682,0.9921130076515597,0.2654160436825115,0.9763418079096046,0.6049089999780698,0.8065453333040931,0.00025
12.0,0.23033404275590774,0.9923955267804591,0.278343849150699,0.9712806026365348,0.5999447608957229,0.7999263478609638,0.00025
13.0,0.2283169060387704,0.9929134785167746,0.26286862411741485,0.9769303201506592,0.6145770447600258,0.8194360596800344,0.00025
14.0,0.22808374893532002,0.9931724543849323,0.26430041647451297,0.9776365348399246,0.6341081700832469,0.845477560110996,0.00025
15.0,0.22834614163570505,0.9928193054738081,0.2885802050880569,0.9641007532956686,0.5713335052435312,0.761778006991375,0.00025
16.0,0.22747482069525177,0.9929370217775162,0.27632363266864063,0.9716337099811676,0.5933844623080516,0.7911792830774022,0.00025
17.0,0.22627775149109647,0.9935962330782814,0.3081367820669702,0.940442561205273,0.5112970276137507,0.6817293701516677,0.000125
18.0,0.2249013337382434,0.9939022954679223,0.2650788685696273,0.9774011299435028,0.6393380713489409,0.8524507617985879,0.000125
19.0,0.2237965350897611,0.9941377280753384,0.28463543679305614,0.9658662900188324,0.588314052399876,0.784418736533168,0.000125
20.0,0.2237373676283911,0.9941377280753384,0.2879374666514819,0.9646892655367232,0.5666866276122725,0.7555821701496966,0.000125
21.0,0.2233201038518185,0.9943260741612714,0.2773662009706156,0.9712806026365348,0.5945201130299229,0.7926934840398973,6.25e-05
22.0,0.2222433343748965,0.9946321365509123,0.2820232298414586,0.9669256120527306,0.5799637361053043,0.773284981473739,6.25e-05
23.0,0.22194827419789556,0.9948675691583284,0.27873125633052964,0.9699858757062146,0.5833721133662413,0.7778294844883217,6.25e-05
24.0,0.22275537877660978,0.9941848145968216,0.2806918917402709,0.9688088512241054,0.5808002007788275,0.7744002677051034,3.125e-05
25.0,0.22171659658943085,0.9946792230723955,0.27972266414744706,0.9686911487758946,0.5937482539078849,0.7916643385438465,3.125e-05
26.0,0.22117667666738913,0.9950323719835197,0.27834014631036086,0.971045197740113,0.5986247293188744,0.7981663057584992,3.125e-05
27.0,0.22160517847243305,0.9950794585050029,0.2827318272011428,0.9669256120527306,0.5806545998443161,0.7742061331257548,1.5625e-05
28.0,0.2213116687174893,0.9949852854620365,0.27596326304245355,0.9719868173258004,0.6018930716914339,0.8025240955885785,1.5625e-05
29.0,0.22078605864979786,0.9951736315479693,0.2823255712590873,0.9671610169491526,0.5846321830934396,0.7795095774579194,1.5625e-05
30.0,0.2212614309191353,0.9947263095938788,0.28362886632903145,0.966454802259887,0.5782199195677074,0.7709598927569431,7.8125e-06
31.0,0.22056726537710641,0.9952442613301943,0.2836828173441627,0.966454802259887,0.5777280903530352,0.7703041204707136,7.8125e-06
32.0,0.22080624251663158,0.9953384343731607,0.2835766520989592,0.966454802259887,0.5764550200541703,0.7686066934055603,7.8125e-06
33.0,0.220353619590656,0.9956680400235433,0.2869463278131521,0.9641007532956686,0.5675582569729924,0.7567443426306566,3.90625e-06
