epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.6069917144713646,0.8402825191288994,0.5859617441612,0.7909604519774012,0.6397026000120816,0.8525013547733481,0.001
2.0,0.3317990612899506,0.9565626839317245,0.6244420048880712,0.7736581920903954,0.590477113178249,0.7857596076944554,0.001
3.0,0.28280768419308405,0.9773984696880518,0.5311615187008277,0.7961393596986818,0.6383751800240196,0.850341824190442,0.001
4.0,0.2615491233509102,0.9846733372572101,0.33475832756180773,0.96045197740113,0.6350428279138343,0.8248658470545113,0.0005
5.0,0.2494004701876935,0.9904885226603884,0.334041720842013,0.9498587570621468,0.5802246569151716,0.7736328758868954,0.0005
6.0,0.2435912001848642,0.9921836374337846,0.3045879149504301,0.9676318267419962,0.6642410347472909,0.8856547129963879,0.0005
7.0,0.24237723550458318,0.9915244261330194,0.34615996710100194,0.9279661016949152,0.6724842711409764,0.8952906813044997,0.0005
8.0,0.2339071100837978,0.9949852854620365,0.3555201728689693,0.9144303201506592,0.6800570925909696,0.9067427901212928,0.0005
9.0,0.2353573732996352,0.9939258387286639,0.25980904008035605,0.9824623352165726,0.682505046855941,0.9100067291412547,0.0005
10.0,0.23226473005818507,0.9945144202472043,0.6762246554629726,0.788017890772128,0.6549711476274139,0.8717444759063193,0.0005
11.0,0.23037205327216706,0.9954326074161272,0.2494709907615252,0.9836393596986818,0.6796716407302805,0.9062288543070407,0.0005
12.0,0.228521980496278,0.9953148911124191,0.43167468237562595,0.8711158192090396,0.6715752121915091,0.8947491535585623,0.00025
13.0,0.225856798676058,0.9963037080635668,0.2729979118721633,0.9716337099811676,0.6826481505898403,0.9101975341197871,0.00025
14.0,0.22435378605229073,0.9969393761035904,0.2811208963394165,0.9668079096045198,0.6657444259552916,0.8876592346070554,0.00025
15.0,0.22264911246412006,0.9970806356680401,0.28988033260890544,0.96174670433145,0.6704683175698558,0.8905389533410043,0.00025
16.0,0.22279681502123871,0.9970100058858152,0.2780733765462473,0.9658662900188324,0.6791686136841529,0.895681608368994,0.000125
17.0,0.2212451075588415,0.9975279576221306,0.2543634417871971,0.9803436911487758,0.6874368639443006,0.9003223226574414,0.000125
18.0,0.22008840094460258,0.9979752795762213,0.2635369476513225,0.9748116760828626,0.6889158380237075,0.9123239211032611,0.000125
19.0,0.22010528314317093,0.9977869334902884,0.2527904193392357,0.9805790960451978,0.696244855161264,0.8993409663019752,0.000125
20.0,0.21899088205871617,0.9982107121836374,0.24454885297463663,0.98469868173258,0.6786991665617477,0.9049322220823303,0.000125
21.0,0.21939042502182102,0.997998822836963,0.24731876890538101,0.9829331450094162,0.6728488182111922,0.897131757614923,6.25e-05
22.0,0.21891209686623384,0.9979517363154797,0.246117463079325,0.9837570621468926,0.6830063319042294,0.9106751092056392,6.25e-05
23.0,0.21789141181288502,0.99854031783402,0.2579165375502096,0.9790489642184558,0.6907743855402986,0.9093366076209829,6.25e-05
24.0,0.21830933155593907,0.9983755150088287,0.2508422682121424,0.9819915254237288,0.6770119831565362,0.9026826442087149,3.125e-05
25.0,0.2179318419339167,0.9983284284873455,0.24795957209924743,0.9824623352165726,0.6820782910673711,0.9094377214231614,3.125e-05
26.0,0.2183086388275299,0.9981636256621542,0.2554185809164173,0.9794020715630886,0.6715362684204718,0.8953816912272957,3.125e-05
27.0,0.21688062801018682,0.998846380223661,0.24812846188828097,0.9821092278719398,0.6818949085937875,0.9091932114583834,1.5625e-05
28.0,0.21723338219823382,0.9985167745732784,0.2480481731970207,0.9822269303201506,0.6799770231045056,0.9066360308060074,1.5625e-05
29.0,0.21769113087948805,0.9984696880517951,0.2497125121777116,0.9819915254237288,0.6814034807743207,0.9085379743657609,1.5625e-05
30.0,0.21681220995390535,0.9987051206592114,0.25119000322513435,0.9812853107344632,0.6800613118379459,0.906748415783928,7.8125e-06
31.0,0.21790605254212572,0.9982577987051207,0.24977313066269718,0.9818738229755178,0.6780879197437124,0.9041172263249498,7.8125e-06
32.0,0.2170757688624919,0.9986109476162448,0.24978109627344738,0.9822269303201506,0.6792445173541479,0.9056593564721972,7.8125e-06
33.0,0.21642463174337775,0.9986109476162448,0.25095432306413595,0.9815207156308852,0.6792584894229522,0.9056779858972696,3.90625e-06
