epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.42172852583051584,0.9391693140369455,0.4230817282518256,0.9281091893163902,0.41474402097137497,0.5529920279618333,0.001
2.0,0.3042115768456069,0.9682080244734674,0.3646099916807777,0.9446993763972232,0.450984045210188,0.6013120602802506,0.001
3.0,0.2758690983228844,0.9781621367219673,0.3631478424829123,0.9491704906459584,0.4837458141271324,0.6449944188361766,0.001
4.0,0.26480682993449944,0.9819743499235204,0.38408044362463717,0.9461113072126133,0.44790233793169754,0.5972031172422634,0.001
5.0,0.25407427252671455,0.9845628897517354,0.6000305627434236,0.7813860454171079,0.43393331907982097,0.5776420862584747,0.001
6.0,0.24716295598745205,0.986986704318155,0.32551321469695305,0.9508177432639134,0.504668402693584,0.6728912035914454,0.001
7.0,0.2431416287297627,0.9880691846099541,0.3733920361669165,0.9495234733498059,0.5358176803304417,0.6564525592811687,0.001
8.0,0.24032485252871963,0.9887516178373926,0.4850850473194771,0.861748440993058,0.44750555714805873,0.5957558025518653,0.001
9.0,0.23844871893744285,0.9892693258030356,0.3261795417114291,0.9551711966113661,0.5513553433515683,0.6906960133576466,0.001
10.0,0.23676200808462136,0.9896458406871397,0.2730923082803555,0.9751735498293916,0.5432968323846792,0.7243957765129055,0.001
11.0,0.2344236451449121,0.9907047887986822,0.3535902089323068,0.9479938816331334,0.5266569130614641,0.6605425507486188,0.001
12.0,0.23227896130930775,0.9907283209789387,0.3328402543617762,0.9528179785857159,0.584862671472414,0.7381502286298853,0.001
13.0,0.23161340035372782,0.9911754324038122,0.32352333676746303,0.9525826567831509,0.4693368044945484,0.6257824059927312,0.001
14.0,0.23055134648497713,0.9913872220261207,0.30936450237091156,0.9645840687139664,0.5327811513965021,0.6437082018620027,0.001
15.0,0.2294329981857755,0.9916460760089423,0.3213345450904176,0.9563478056241911,0.5168121234621598,0.6446383868384352,0.0005
16.0,0.2256117415538268,0.9929638781033062,0.3249702507193642,0.9536416048946935,0.5689662653776224,0.6845476130960891,0.0005
17.0,0.22412785621885273,0.9940463583951054,0.33126571563737983,0.9551711966113661,0.52428270441112,0.6496608898321106,0.0005
18.0,0.22405572448818667,0.9937169078715143,0.2972465031167201,0.9637604424049888,0.5660739403463981,0.6880985871285308,0.00025
19.0,0.22225424045569084,0.9939992940345923,0.2861231252970114,0.969643487469114,0.5900150452471515,0.7165112883997109,0.00025
20.0,0.22075508949770367,0.9946581950817743,0.28855145864029996,0.9669372867396164,0.6185175729128454,0.7462587246681075,0.00025
21.0,0.22098695647577662,0.9945170020002353,0.2982048774581893,0.9636427815037063,0.6037782011072872,0.7217042681430496,0.00025
22.0,0.22021104692501073,0.9948464525238263,0.3058028062703624,0.9563478056241911,0.5824091329783466,0.732101066193351,0.00025
23.0,0.2204624071862785,0.9945640663607483,0.2802503395184361,0.9718790445934816,0.6142795744518167,0.7357060992690889,0.000125
24.0,0.21823408925220508,0.9956230144722908,0.2819879130028685,0.9721143663960466,0.6310551030215243,0.7580734706953658,0.000125
25.0,0.21831139545361286,0.9954347570302389,0.2937353017898514,0.9639957642075538,0.6142966646503342,0.7406308469847592,0.000125
26.0,0.218164541052922,0.9957877397340864,0.2999211739464246,0.9622308506883163,0.5785246711331611,0.697292154103474,0.000125
27.0,0.2186288548229105,0.9953170961289564,0.3057700480933974,0.9658783386280739,0.565526351135908,0.7027530835658261,6.25e-05
28.0,0.21796862541829745,0.9956465466525474,0.2930388968332275,0.9658783386280739,0.5738968837034879,0.7207514004935395,6.25e-05
29.0,0.21799681587196235,0.9954112248499823,0.28576248881395794,0.9702317919755266,0.6252805449958038,0.7552760207787187,6.25e-05
30.0,0.21728527555677216,0.9954112248499823,0.2916365962320811,0.9669372867396164,0.6051105025073306,0.7283826307940878,3.125e-05
31.0,0.2166475575059172,0.9962348511589599,0.28881298887658113,0.969408165666549,0.6053972055888224,0.7331222000443557,3.125e-05
32.0,0.21735204852900936,0.9957642075538299,0.28684599791039916,0.9704671137780916,0.6030303004563018,0.7299663265343282,3.125e-05
33.0,0.2167856901859533,0.9958583362748559,0.29259022563636294,0.9663489822332039,0.6009610640855048,0.7272073447065989,1.5625e-05
34.0,0.21661930147066216,0.9962113189787034,0.2887498391265097,0.9677609130485939,0.6088928382186944,0.7377830435508518,1.5625e-05
35.0,0.21674443468204288,0.9960936580774209,0.28947081412900433,0.9671726085421815,0.6052587591924655,0.7285803063742677,1.5625e-05
36.0,0.2164611491613885,0.9960936580774209,0.2844294551008238,0.9716437227909166,0.6085509945961064,0.7373272520540678,7.8125e-06
37.0,0.21674017278408075,0.9959524649958819,0.2842525331212964,0.9718790445934816,0.6088953277133413,0.7377863628770477,7.8125e-06
38.0,0.21588204979040942,0.9963525120602423,0.2890295012654494,0.968702200258854,0.600346277130243,0.72638762876625,7.8125e-06
39.0,0.21650398864453224,0.9960936580774209,0.28542044950255313,0.9715260618896341,0.6063737956556797,0.7344243201334989,3.90625e-06
