epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.4204337373556361,0.9260139121793678,0.32084419582062024,0.951369480156512,0.5928757043730298,0.7905009391640397,0.001
2.0,0.28862174035680865,0.9724085460530402,0.26378609462448044,0.9772063846966027,0.6795427422452273,0.906056989660303,0.001
3.0,0.2673686168207292,0.9790851499906839,0.2547475972921017,0.9798770262716602,0.7913131635575963,0.9217508847434618,0.001
4.0,0.25617471158978333,0.983246382212285,0.2413474990339666,0.9849698776473511,0.8492314166934688,0.9444632517238883,0.001
5.0,0.24944034604528412,0.9850164586050556,0.2447824231434828,0.9840382584932613,0.8974336658786128,0.9322610405547437,0.001
6.0,0.24441331787314016,0.9869262778709397,0.23709299161259295,0.9867089000683187,0.8948551524256101,0.9473644735874495,0.001
7.0,0.24121447291502146,0.9881994907148625,0.23460275754189092,0.9891311098689523,0.9201451779133203,0.9514979183771807,0.001
8.0,0.23730222957377536,0.9895658654741941,0.22889692100647274,0.9907459164027079,0.9274346664663247,0.9605149444220599,0.001
9.0,0.2354132335918319,0.9899850940935345,0.228486812155992,0.990311160797466,0.9206196161828545,0.9596084988982961,0.001
10.0,0.23431012175459423,0.9904043227128749,0.23122630178239817,0.9890690019253463,0.9180129893846943,0.9516768936476776,0.001
11.0,0.23320254590391232,0.9908235513322153,0.23045257111305287,0.9896279734178002,0.9224022680696589,0.9563654172552716,0.0005
12.0,0.22832585151566015,0.9924228308800696,0.22294732273961362,0.9914912117259798,0.9324499766312191,0.9634312445617902,0.0005
13.0,0.226686685116837,0.992686789640395,0.22559929675055945,0.9908080243463139,0.9215652515768373,0.9602770473513185,0.0005
14.0,0.22648757862553123,0.9929818023725234,0.22372690472319426,0.9915533196695857,0.9329725336033559,0.9644873956050567,0.0005
15.0,0.22630371358718762,0.992748897584001,0.223835760162866,0.9909943481771318,0.9307608933644811,0.9622788923020668,0.0005
16.0,0.22546155522342914,0.9931060182597354,0.22441715659151076,0.9909943481771318,0.933254979269528,0.9614268070932642,0.0005
17.0,0.2247049123683662,0.9933078690764549,0.2221748128484313,0.9919259673312216,0.9426694845880054,0.9655761195066962,0.0005
18.0,0.22452946239917532,0.9932147071610459,0.22038696952195178,0.9927333705980995,0.9414204655863394,0.9695130017341668,0.0005
19.0,0.22375675678738124,0.9935718278367803,0.2241367225156172,0.9909322402335259,0.9314260083648052,0.961665356285817,0.0005
20.0,0.22312122313704272,0.9938047326253028,0.22123800664834745,0.9921743991056456,0.9340376955883392,0.9680974584245702,0.0005
21.0,0.22238282274144103,0.9941152723433327,0.2225689649254289,0.9918017514440097,0.930020545059296,0.9665231199081211,0.00025
22.0,0.22011581886392906,0.9949071486243091,0.22201355815703777,0.9914291037823738,0.9387706595541155,0.9652149624041487,0.00025
23.0,0.21942636640066243,0.9948605676666046,0.21953406693602073,0.9925470467672816,0.9465184406215965,0.968801904231285,0.00025
24.0,0.21940993316391522,0.9947674057511956,0.21912244888138574,0.9926091547108875,0.9479135905852663,0.969118947226636,0.000125
25.0,0.21819642296482128,0.995372958201354,0.21942568727290657,0.9921743991056456,0.9418680209824526,0.9693226505661351,0.000125
26.0,0.21754318619542934,0.9954816471026644,0.21981278516092578,0.9923607229364636,0.9428509165496193,0.9686191492370274,0.000125
27.0,0.21733115177003948,0.9956369169616794,0.21878441475235996,0.9930439103161295,0.9487763893162547,0.9718125024908293,0.000125
28.0,0.21729513612154677,0.9955437550462705,0.21986665757674104,0.9925470467672816,0.943978886548269,0.970502922177353,0.000125
