epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.28094190349573533,0.9517498138495905,0.2571345774235211,0.9284711169366164,0.47542913634056105,0.6339055151207481,0.001
2.0,0.1819956206689552,0.983891784561926,0.22200448153818292,0.926973129856755,0.48108003410585193,0.6414400454744692,0.001
3.0,0.16782078049960458,0.9897493174484984,0.2546085135835285,0.9240707798895235,0.4716866137957684,0.6289154850610245,0.001
4.0,0.1619772278366032,0.9916604616530157,0.24263479476279282,0.926973129856755,0.48019874583118327,0.6402649944415777,0.001
5.0,0.15935106834308418,0.9918342020352445,0.2655579974288385,0.927254002434229,0.4714506530517232,0.6286008707356309,0.0005
6.0,0.154804357367788,0.9938446264581782,0.23739493666388503,0.9284711169366164,0.4779152723985076,0.6372203631980101,0.0005
7.0,0.15334407892304694,0.9939439066765947,0.2182456043753527,0.9307180975564086,0.5210125328855717,0.6946833771807622,0.0005
8.0,0.15214925504967544,0.9944651278232812,0.2076508830285856,0.9344630652560622,0.5519406722785271,0.7359208963713694,0.0005
9.0,0.15161831629249647,0.994415487714073,0.24083072885587725,0.9290328620915644,0.4809838392751106,0.6413117857001475,0.0005
10.0,0.15101402869337574,0.9947381484239265,0.25318542331270194,0.9275348750117031,0.47642733247628455,0.6352364433017127,0.0005
11.0,0.15023435231369403,0.994415487714073,0.23301192871719115,0.9287519895140904,0.4928959331999626,0.6571945775999501,0.00025
12.0,0.1476697861970758,0.9954331099528418,0.25104564848396843,0.9283774927441251,0.47903451976887795,0.6387126930251706,0.00025
13.0,0.14628528606421187,0.9959543310995285,0.25525265494018845,0.9289392378990731,0.48055317168851774,0.640737562251357,0.00025
14.0,0.14689751191540432,0.995656490444279,0.25111001127836086,0.9286583653215991,0.47642319466698374,0.635230926222645,0.000125
15.0,0.1455672029904202,0.996276991809382,0.2537664534120722,0.9284711169366164,0.47521167677666964,0.6336155690355595,0.000125
16.0,0.14499929606189618,0.9965996525192355,0.23930248190803974,0.9304372249789346,0.5013569340455265,0.668475912060702,0.000125
17.0,0.144415326512283,0.9963018118639861,0.2447350454800875,0.9298754798239866,0.49224659991607367,0.6563287998880982,6.25e-05
18.0,0.14441008286503948,0.996475552246215,0.24396885716086994,0.9298754798239866,0.4969443491320146,0.6625924655093528,6.25e-05
19.0,0.14445385567438931,0.9965996525192355,0.23216844266183745,0.9331523265611834,0.5351627551692663,0.7135503402256883,6.25e-05
20.0,0.1439340037324938,0.9965996525192355,0.23718917976436002,0.9313734669038479,0.5110251009460456,0.6813668012613942,3.125e-05
21.0,0.14343459758252003,0.9969471332836932,0.24303630429805972,0.9305308491714259,0.5020159142122724,0.6693545522830299,3.125e-05
22.0,0.143582292941493,0.9967982129560685,0.23741938568586804,0.9317479636738133,0.5148030744923264,0.6864040993231019,3.125e-05
23.0,0.14314849459598306,0.9969967733929015,0.23506774047197623,0.9325905814062354,0.5268447148810775,0.7024596198414367,1.5625e-05
