epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,valid_macro_f1,valid_macro_f1_scored,learning_rate
1.0,0.43979694446430123,0.9223467295756452,0.28076599533515856,0.9714427613608145,0.7142634510050039,0.8667656824210863,0.001
2.0,0.32549238367664834,0.9594742606790799,0.24995410281388672,0.9818102806059101,0.8634447868937023,0.9171133743948552,0.001
3.0,0.29200139188370083,0.9700901508130424,0.25287455316657964,0.9816861186987832,0.8914535902947329,0.915638907794552,0.001
4.0,0.2779772487326025,0.9750751256775353,0.23950027271657479,0.98541097591259,0.9048758140342056,0.9289746902054867,0.001
5.0,0.2687383139825133,0.9774061280085377,0.23755618572412723,0.9870250807052396,0.9059664553540826,0.9441871578634146,0.001
6.0,0.2617876111936304,0.9800179739938776,0.23807263235196838,0.9878942140551279,0.9199188217539432,0.9474886615633972,0.001
7.0,0.257269485144874,0.9816889937371865,0.23276562151377214,0.9879562950086913,0.9196812978604127,0.9451172324885825,0.001
8.0,0.2538023029148058,0.9827421574409526,0.2300024555039992,0.9883908616836354,0.9192993862324981,0.9465302357743849,0.001
9.0,0.25124827570938923,0.9834302243940798,0.23687136929592306,0.9864663521231686,0.916685410582898,0.93989427293406,0.0005
10.0,0.242630254169568,0.986603757688095,0.22766909178652597,0.9891358331263969,0.9280498884769427,0.9524125739489007,0.0005
11.0,0.23988835586116025,0.9877130901227287,0.22694002263579144,0.9900049664762851,0.9321018507952136,0.956702602679718,0.0005
12.0,0.23851725911109495,0.9882888196141209,0.226151627718085,0.9901912093369755,0.9326057865093537,0.9562115093837452,0.0005
13.0,0.23832509676411173,0.9881624399696689,0.22754553637553127,0.9899428855227216,0.9315744531276947,0.9548363982082,0.0005
14.0,0.2361196705263654,0.9889488022018142,0.2260587489616791,0.9906257760119196,0.9344344152778897,0.9587330665243657,0.0005
15.0,0.2357261839613884,0.9892717724043025,0.22914804923407103,0.9903153712441023,0.9350173049096925,0.95762723987959,0.0005
16.0,0.23491419968580401,0.9887662538264947,0.22590830722309857,0.9904395331512292,0.936751038645888,0.9584696079480842,0.0005
17.0,0.23347892352232158,0.9894121942314713,0.22502607725114776,0.9906257760119196,0.9337234091709661,0.9592502598470024,0.0005
18.0,0.23373978167707846,0.9894683629623389,0.224202981973097,0.9908120188726098,0.9329866352398845,0.9590359437607061,0.0005
19.0,0.23068545791282707,0.9905776953969725,0.2255848269990102,0.9910603426868637,0.936766665460591,0.9610222206141213,0.0005
20.0,0.2315823679633124,0.9899317549919959,0.2242176042083833,0.9905636950583561,0.9294323836023446,0.9605546535462954,0.0005
21.0,0.23004693297005097,0.9911393827056477,0.22795462183541448,0.9898187236155948,0.9330217599979385,0.9579498306996778,0.0005
22.0,0.22943116131282032,0.9910130030611959,0.22740899763126246,0.9898808045691582,0.9350531371883001,0.9550708495844001,0.00025
23.0,0.2255487226879439,0.9926138118909204,0.22570031041361305,0.9903774521976657,0.9267324071089448,0.958720132555516,0.00025
24.0,0.22506427159254347,0.9928525289971073,0.2241778772315998,0.9905636950583561,0.931954280279645,0.9588038328762067,0.00025
25.0,0.22434293063606525,0.9928525289971073,0.2261660909842166,0.9907499379190464,0.9357577835190678,0.9582713599375685,0.000125
26.0,0.2222831391397997,0.9935827224983852,0.2239534309610765,0.9911224236404271,0.9403058560755954,0.9606153307985889,0.000125
27.0,0.2210206590745819,0.994200578537928,0.22435902931982096,0.9910603426868637,0.9378153330871464,0.9611122680155662,0.000125
28.0,0.22060684666745226,0.9944954643749825,0.2239984275982698,0.9911845045939905,0.9374629011544648,0.9623688355262145,0.000125
29.0,0.22041613665157586,0.994312915999663,0.22470930878462436,0.9908740998261734,0.936151473519399,0.9599814133140859,0.000125
30.0,0.2200196337353548,0.9944814221922655,0.22499790561607702,0.991246585547554,0.939214518344954,0.9618819840558982,0.000125
31.0,0.2208820909599006,0.9942286629033616,0.22455981880729833,0.9908740998261734,0.93328191657268,0.9601381626653822,6.25e-05
32.0,0.2195237664735538,0.9948886454910552,0.2241564138165946,0.9909361807797368,0.9361590367549929,0.9609920226561961,6.25e-05
33.0,0.21874733795800164,0.9950852360490915,0.22357637090143626,0.9911224236404271,0.9390454110089179,0.9607219653347251,6.25e-05
34.0,0.2190802074408248,0.9949167298564889,0.2236293166661221,0.991246585547554,0.9419736859067794,0.9605400779410654,3.125e-05
35.0,0.21855998093816656,0.9950431095009409,0.22386568257049086,0.9909361807797368,0.937687861326007,0.9600544033366368,3.125e-05
36.0,0.2181798614768501,0.9951975735108265,0.22340038948654684,0.9913086665011175,0.9409188502239099,0.9617480094488733,3.125e-05
37.0,0.21824266362490555,0.9952397000589772,0.22364915113295755,0.9911845045939905,0.9391470866830635,0.9611908245721269,1.5625e-05
38.0,0.21792012768578575,0.995253742241694,0.2235340078696442,0.9911224236404271,0.9402685093089876,0.960880888228977,1.5625e-05
39.0,0.21795980516257962,0.9953239531552784,0.22330423421382548,0.9910603426868637,0.9383962564588082,0.9609989301803717,1.5625e-05
40.0,0.2176212548345832,0.9952958687898447,0.2232941563812651,0.9910603426868637,0.937072126537767,0.9610697136905676,7.8125e-06
41.0,0.21785691411636424,0.9952256578762603,0.2233512149626486,0.9910603426868637,0.9379784838668009,0.9607829060252998,7.8125e-06
42.0,0.21809879115466693,0.9953520375207122,0.22330300897352448,0.9910603426868637,0.9392557329648776,0.9610023946093382,7.8125e-06
43.0,0.21739478439086776,0.9955767124441823,0.2234044130294886,0.9911845045939905,0.9402843583030872,0.9609020202211097,3.90625e-06
